County_Key,Volume,Count,State_Code,Average
08Montezuma,353924,2976,8,118
08Teller,747968,2976,8,251
08Routt,330177,2592,8,127
08Rio Blanco,37535,864,8,43
08Pitkin,558085,1488,8,375
08Alamosa,129235,1104,8,117
08Fremont,96894,1488,8,65
08Pueblo,3051516,5952,8,512
08La Plata,1318601,2976,8,443
08Costilla,158261,1488,8,106
08Delta,138977,1488,8,93
08Crowley,45283,1488,8,30
08Gilpin,534132,2976,8,179
08Adams,15330495,10752,8,1425
08Denver,3300470,1488,8,2218
08Baca,80281,1488,8,53
09nan,19970663,19824,9,1007
09New Haven,3706516,5952,9,622
09New London,4671691,5952,9,784
09Middlesex,8695537,7440,9,1168
09Fairfield,2562244,1488,9,1721
09Windham,993540,840,9,1182
11District of Columbia,3949367,4464,11,884
11nan,2819732,1488,11,1894
10New Castle,15106935,52992,10,285
10Kent,9733859,39144,10,248
10nan,491758,8736,10,56
10Sussex,12152531,61032,10,199
12Charlotte,2417807,5952,12,406
12Citrus,1177861,5808,12,202
12Collier,7462630,21912,12,340
12DeSoto,506309,5760,12,87
12Glades,94812,1488,12,63
12Hendry,864923,5856,12,147
12Hernando,1310959,7368,12,177
12Highlands,284128,3120,12,91
12Hillsborough,10448197,28296,12,369
12Lake,2957940,8736,12,338
12nan,9791612,39648,12,246
12Lee,4509134,10416,12,432
12Manatee,2894691,10416,12,277
12Pasco,4746390,14880,12,318
12Pinellas,4519434,16104,12,280
12Polk,8210328,27384,12,299
12Sarasota,4146006,7440,12,557
12Sumter,1850975,4128,12,448
12Alachua,3838468,13344,12,287
12Baker,90078,1488,12,60
12Bradford,884413,4464,12,198
12Columbia,1631403,10176,12,160
12Dixie,63659,1488,12,42
12Hamilton,1342797,7440,12,180
12Lafayette,138826,2976,12,46
12Levy,1020775,10416,12,98
12Madison,210499,2208,12,95
12Marion,4459303,10344,12,431
12Suwannee,952792,4416,12,215
12Taylor,56793,1392,12,40
12Bay,2029911,13320,12,152
12Calhoun,541215,5952,12,90
12Escambia,7201654,23856,12,301
12Franklin,88479,1440,12,61
