County_Key,Volume,Count,State_Code,Average
08Rio Blanco,47361,1392,8,34
08Pitkin,555173,1488,8,373
08Alamosa,141331,1488,8,94
08Fremont,66552,1488,8,44
08Pueblo,2314786,5616,8,412
08Costilla,63495,864,8,73
08Delta,112722,1488,8,75
08Crowley,41268,1488,8,27
08Gilpin,202414,1632,8,124
08Denver,9892648,3792,8,2608
08Adams,13093343,10848,8,1206
09New Haven,2838103,5952,9,476
09nan,19752308,20832,9,948
09New London,4306616,8184,9,526
09Middlesex,6929998,8928,9,776
09Fairfield,1995928,1488,9,1341
09Windham,1212738,1488,9,815
11District of Columbia,695765,2232,11,311
11nan,2516656,1488,11,1691
10New Castle,17559427,72528,10,242
10Kent,7863463,38184,10,205
10nan,314255,8064,10,38
10Sussex,9384680,62904,10,149
12Charlotte,3141553,8832,12,355
12Citrus,1196799,5952,12,201
12Collier,8224850,22272,12,369
12DeSoto,560897,5856,12,95
12Glades,108662,1488,12,73
12Hendry,904043,5952,12,151
12Hernando,591506,4464,12,132
12Highlands,419633,4464,12,94
12Hillsborough,14371426,34920,12,411
12Lake,2792281,8880,12,314
12nan,4464584,24648,12,181
12Lee,1661148,4464,12,372
12Manatee,2923887,10416,12,280
12Pasco,2859998,8448,12,338
12Pinellas,3682845,12600,12,292
12Polk,7719144,26664,12,289
12Sarasota,6112265,11040,12,553
12Sumter,2487394,5808,12,428
12Alachua,3921294,15624,12,250
12Baker,79821,1488,12,53
12Bradford,813180,4464,12,182
12Columbia,1536290,9144,12,168
12Dixie,62148,1488,12,41
12Hamilton,1197708,7440,12,160
12Lafayette,121780,2976,12,40
12Levy,946615,10416,12,90
12Madison,264820,2976,12,88
12Marion,4801178,13392,12,358
12Suwannee,820903,4200,12,195
12Taylor,49083,1392,12,35
12Bay,1217982,11376,12,107
12Calhoun,446665,5856,12,76
12Escambia,6386097,24000,12,266
12Franklin,76017,1440,12,52
12Gadsden,1287181,10416,12,123
12Gulf,62124,1440,12,43
12Holmes,62051,1488,12,41
12Jackson,1723552,13392,12,128
12Jefferson,186657,4464,12,41
12Leon,3864793,17112,12,225
12Liberty,71571,1488,12,48
12Okaloosa,4853351,19992,12,242
12Santa Rosa,533863,7440,12,71
12Wakulla,479008,2928,12,163
12Walton,2570371,11808,12,217
12Washington,904145,7440,12,121
12Brevard,6470762,20832,12,310
12Clay,1606330,7440,12,215
12Duval,12284332,25080,12,489
12Flagler,2900263,10248,12,283
12Nassau,1980298,7368,12,268
12Orange,13151354,31104,12,422
12Putnam,833613,5952,12,140
12Seminole,5675832,8928,12,635
12St. Johns,2735123,10416,12,262
12Volusia,5387319,16368,12,329
12Broward,24464188,51816,12,472
12Miami-Dade,29443949,58752,12,501
12Indian River,1009874,7440,12,135
12Martin,3769129,10272,12,366
12Monroe,2713048,7440,12,364
12Osceola,3391937,11760,12,288
12Palm Beach,28310939,59496,12,475
12St. Lucie,4081035,18600,12,219
13DeKalb,27597103,45840,13,602
13Fulton,51705172,88248,13,585
13Meriwether,952329,2208,13,431
13nan,12502414,23616,13,529
13Houston,2216271,10656,13,207
13Troup,2688068,12528,13,214
13Chatham,13517989,40752,13,331
13Atkinson,222916,5280,13,42
13Lowndes,1617529,6192,13,261
13Clayton,18695664,33672,13,555
