County_Key,Volume,Count,State_Code,Average
08Alamosa,158548,1440,8,110
08Fremont,74209,1440,8,51
08Pueblo,2310845,5376,8,429
08Costilla,129938,1440,8,90
08Delta,126375,1440,8,87
08Crowley,44096,1440,8,30
08Gilpin,462450,2640,8,175
08Denver,11312248,3984,8,2839
08Adams,14935301,11328,8,1318
08Baca,60733,1152,8,52
09New Haven,3411551,5760,9,592
09nan,24468013,21216,9,1153
09New London,4879034,6480,9,752
09Middlesex,7853279,8352,9,940
09Fairfield,2435295,1440,9,1691
09Windham,1629743,1440,9,1131
10New Castle,18347011,65712,10,279
10Kent,9328031,37632,10,247
10nan,360349,7680,10,46
10Sussex,13057157,65904,10,198
12Charlotte,3139732,8592,12,365
12Citrus,1241041,5760,12,215
12Collier,7991807,21432,12,372
12DeSoto,577588,5760,12,100
12Glades,102101,1392,12,73
12Hendry,906961,5760,12,157
12Hernando,1298059,7200,12,180
12Highlands,385469,3984,12,96
12Hillsborough,9678494,27360,12,353
12Lake,2833836,8304,12,341
12nan,6308450,29424,12,214
12Lee,1627283,4320,12,376
12Manatee,2872252,9888,12,290
12Pasco,3083137,8496,12,362
12Pinellas,4671942,15792,12,295
12Polk,8005844,25920,12,308
12Sarasota,4197929,6648,12,631
12Sumter,2756702,5760,12,478
12Alachua,4163326,14808,12,281
12Baker,84144,1440,12,58
12Bradford,914246,4320,12,211
12Columbia,956709,7056,12,135
12Dixie,65877,1440,12,45
12Hamilton,1352891,5712,12,236
12Lafayette,134031,2880,12,46
12Levy,995071,9792,12,101
12Madison,287549,2880,12,99
12Marion,5117274,12864,12,397
12Suwannee,894542,4320,12,207
12Taylor,57078,1440,12,39
12Bay,1959605,12672,12,154
12Calhoun,524430,5760,12,91
12Escambia,6311271,21504,12,293
12Franklin,100785,1440,12,69
12Gadsden,1366066,9984,12,136
12Gulf,72730,1488,12,48
12Holmes,64693,1440,12,44
12Jackson,989439,7200,12,137
12Jefferson,206924,4320,12,47
12Leon,4014026,16008,12,250
12Liberty,86447,1440,12,60
12Okaloosa,5534182,19440,12,284
12Santa Rosa,531503,5856,12,90
12Wakulla,516781,2880,12,179
12Walton,2958357,11472,12,257
12Washington,986246,7008,12,140
12Brevard,6770364,20880,12,324
12Clay,1696999,7056,12,240
12Duval,12617147,23400,12,539
12Flagler,3345588,10080,12,331
12Nassau,2359991,7200,12,327
12Orange,12729004,26496,12,480
12Putnam,858833,5568,12,154
12Seminole,5880838,9216,12,638
12St. Johns,2727336,9648,12,282
12Volusia,5558737,15024,12,369
12Broward,24644321,51432,12,479
12Miami-Dade,27500209,52800,12,520
12Indian River,981445,7200,12,136
12Martin,3547580,9048,12,392
12Monroe,2681128,7200,12,372
12Osceola,3398341,11376,12,298
12Palm Beach,28121939,55992,12,502
12St. Lucie,4134143,19152,12,215
13DeKalb,38111929,57312,13,664
13Fulton,74568560,115704,13,644
13Meriwether,1506870,2880,13,523
13nan,12313443,21600,13,570
13Houston,2330924,9456,13,246
13Troup,3217708,12240,13,262
13Chatham,15670098,40752,13,384
13Atkinson,268952,5664,13,47
13Lowndes,2393016,7056,13,339
13Clayton,11462505,24888,13,460
13Glynn,3292121,17568,13,187
13Bacon,149460,2880,13,51
13Hart,1759486,7104,13,247
13Barrow,249422,1440,13,173
